id,name,img,description,seattotal,createdAt,updatedAt,automarkerId
2619,Thaco Mobihome VIP 90,ThacoMobihomeVIP.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",23,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.717Z,5
2624,Thaco Mobihome VIP 10,ThacoMobihomeVIP.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",23,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.717Z,5
2628,Hyundai Solati Dcar X Plus,HyundaiSolatiDcarXPlus.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",10,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.717Z,2
2634,Xe buýt Samco City I.40,SamcoCityI.40.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",19,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.717Z,1
2636,Hyundai New County,Hnewcounty.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",29,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.717Z,2
2642,Thaco Mobihome VIP 27,ThacoMobihomeVIP.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",23,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.717Z,5
2646,Thaco Garden,ThacoGarden.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",29,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.721Z,5
2651,"Thaco Meadow
",ThacoMeadow.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",34,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.721Z,5
2655,Thaco Mobihome VIP 31,ThacoMobihomeVIP.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",23,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.721Z,5
2658,Samco Felix 2019,SamcoFelix2019.jpg,Phần phía trước của xe Samco 2019 mới được thiết kế hiện đại hơn so với phiên bản Samco 2018 với cặp đèn Phacos được tăng độ chiếu sáng giúp xe nổi bật hơn về buổi tối. Ngay bên dưới cụm đèn Phacos là cặp đèn phá sương mù với 2 đèn 1 bên tăng khả năng nhậ,34,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.721Z,1
2600,Xe buýt Samco City I.51,S.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",26,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.716Z,1
2605,Thaco Mobihome VIP,ThacoMobihomeVIP.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",23,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.717Z,5
2609,Thaco Mobihome VIP 27,ThacoMobihomeVIP.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",23,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.717Z,5
2614,Thaco Mobihome VIP 2,ThacoMobihomeVIP.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",23,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.717Z,5
2617,Thaco Mobihome VIP 20,ThacoMobihomeVIP.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",23,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.717Z,5
2621,Thaco Mobihome VIP 22,ThacoMobihomeVIP.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",23,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.717Z,5
2625,Samco Felix 2019,SamcoFelix2019.jpg,Phần phía trước của xe Samco 2019 mới được thiết kế hiện đại hơn so với phiên bản Samco 2018 với cặp đèn Phacos được tăng độ chiếu sáng giúp xe nổi bật hơn về buổi tối. Ngay bên dưới cụm đèn Phacos là cặp đèn phá sương mù với 2 đèn 1 bên tăng khả năng nhậ,34,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.717Z,1
2631,Samco Allergo,SamcoAllergo.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",29,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.717Z,1
2638,Thaco Mobihome VIP,ThacoMobihomeVIP.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",23,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.717Z,5
2643,Thaco Mobihome VIP 22,ThacoMobihomeVIP.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",23,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.717Z,5
2649,Thaco Mobihome VIP 29,ThacoMobihomeVIP.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",23,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.721Z,5
2656,DAEWOO ĐỘNG CƠ DOOSAN,DAEWO.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",49,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.721Z,3
2661,Hyundai Solati Dcar X Plus,HyundaiSolatiDcarXPlus.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",10,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.721Z,2
2667,Xe buýt Samco City I.40,SamcoCityI.40.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",19,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.721Z,1
2670,Hyundai County,Hyundaicounty.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",29,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.721Z,2
2676,Thaco Mobihome VIP 22,ThacoMobihomeVIP.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",23,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.722Z,5
2684,"Thaco Meadow
",ThacoMeadow.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",34,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.722Z,5
2687,Thaco Mobihome VIP 22,ThacoMobihomeVIP.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",23,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.722Z,5
2620,Thaco Mobihome VIP 26,ThacoMobihomeVIP.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",23,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.717Z,5
2626,Universe Samco,UniverseSamco34gheVip.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",34,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.717Z,1
2630,Tacomeco Universe Noble K47,UniverseNobleK47.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",47,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.717Z,4
2635,Thaco Mobihome VIP 20,ThacoMobihomeVIP.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",23,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.717Z,5
2640,Universe Daewoo,UniverseDaewoo.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",47,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.717Z,3
2645,Hyundai Universe Premium,HyundaiUniversePremium.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",47,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.721Z,2
2650,Thaco Mobihome VIP 20,ThacoMobihomeVIP.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",23,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.721Z,5
2654,Thaco Mobihome VIP 22,ThacoMobihomeVIP.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",23,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.721Z,5
2660,Samco Felix Ci Selega,SamcoFelixCiSelega.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",29,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.721Z,1
2663,Tacomeco Universe Noble K47,UniverseNobleK47.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",47,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.721Z,4
2672,Samco Primas 2,SamcoPrimas.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",37,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.721Z,1
2677,"Tracomeco Global K29W
",TracomecoGlobalK29W.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",29,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.722Z,4
2682,Thaco Mobihome VIP 29,ThacoMobihomeVIP.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",23,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.722Z,5
2688,Thaco Mobihome VIP 31,ThacoMobihomeVIP.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",23,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.722Z,5
2694,Hyundai Solati Dcar X Plus,HyundaiSolatiDcarXPlus.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",10,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.722Z,2
2701,Thaco Mobihome VIP 20,ThacoMobihomeVIP.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",23,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.722Z,5
2708,Thaco Mobihome VIP 27,ThacoMobihomeVIP.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",23,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.722Z,5
2714,Hyundai Solati,HyundaiDcarSolati.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",16,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.722Z,2
2622,Thaco Mobihome VIP 31,ThacoMobihomeVIP.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",23,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.717Z,5
2627,Samco Felix Ci Selega,SamcoFelixCiSelega.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",29,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.717Z,1
2632,Samco Wenda,SamcoWenda.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",47,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.717Z,1
2639,Samco Primas 2,SamcoPrimas.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",37,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.717Z,1
2641,Thaco Mobihome VIP 28,ThacoMobihomeVIP.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",23,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.717Z,5
2648,Hyundai Solati,HyundaiDcarSolati.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",16,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.721Z,2
2652,Thaco Mobihome VIP 90,ThacoMobihomeVIP.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",23,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.721Z,5
2657,Thaco Mobihome VIP 10,ThacoMobihomeVIP.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",23,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.721Z,5
2662,Xe Buýt Kế Cận Samco I.42 ,SamcoI.42 .jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",29,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.721Z,1
2666,Xe buýt Samco City I.51,S.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",26,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.721Z,1
2669,Hyundai New County,Hnewcounty.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",29,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.721Z,2
2674,Thaco Mobihome VIP 28,ThacoMobihomeVIP.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",23,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.722Z,5
2678,Hyundai Universe Premium,HyundaiUniversePremium.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",47,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.722Z,2
2681,Hyundai Solati,HyundaiDcarSolati.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",16,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.722Z,2
2686,Thaco Mobihome VIP 26,ThacoMobihomeVIP.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",23,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.722Z,5
2690,Thaco Mobihome VIP 10,ThacoMobihomeVIP.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",23,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.722Z,5
2696,Tacomeco Universe Noble K47,UniverseNobleK47.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",47,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.722Z,4
2700,Xe buýt Samco City I.40,SamcoCityI.40.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",19,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.722Z,1
2659,Universe Samco,UniverseSamco34gheVip.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",34,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.721Z,1
